Druid Fast,0.5,0.45,0.4,0.4,0.6,0.4,0.5,0.4,0.55,0.6,0.4,0.4,0.45,0.6,0.7
Druid Mech,0.55,0.5,0.5,0.4,0.4,0.55,0.5,0.4,0.4,0.35,0.5,0.35,0.6,0.5,0.6
Druid Ramp,0.4,0.5,0.5,0.6,0.5,0.4,0.5,0.4,0.5,0.35,0.4,0.5,0.6,0.5,0.4,0.55
Hunter Face,0.6,0.6,0.4,0.5,0.65,0.65,0.55,0.5,0.6,0.4,0.6,0.6,0.65,0.6,0.45,0.35
Hunter Midrange,0.6,0.6,0.5,0.35,0.5,0.6,0.55,0.6,0.55,0.55,0.45,0.45,0.6,0.55,0.45,0.65
Mage Freeze,0.4,0.45,0.6,0.35,0.4,0.5,0.6,0.7,0.6,0.65,0.45,0.4,0.55,0.6,0.6,0.1
Mage Mech,0.6,0.5,0.5,0.45,0.45,0.4,0.5,0.6,0.45,0.4,0.45,0.55,0.6,0.35,0.6,0.35
Paladin Control,0.5,0.6,0.6,0.5,0.4,0.3,0.4,0.5,0.6,0.45,0.35,0.5,0.5,0.5,0.6,0.6
Paladin Midrange,0.6,0.6,0.5,0.4,0.45,0.4,0.55,0.4,0.5,0.4,0.35,0.5,0.45,0.5,0.4,0.6
Priest Control,0.45,0.65,0.65,0.6,0.45,0.35,0.6,0.55,0.6,0.5,0.3,0.65,0.65,0.5,0.35,0.55
Rogue Oil,0.4,0.5,0.6,0.4,0.55,0.55,0.55,0.65,0.65,0.7,0.5,0.6,0.45,0.6,0.55,0.4
Shaman Mech,0.6,0.65,0.5,0.4,0.55,0.6,0.45,0.5,0.5,0.35,0.4,0.5,0.55,0.4,0.4,0.7
Shaman Midrange,0.6,0.4,0.4,0.35,0.4,0.45,0.4,0.5,0.55,0.35,0.55,0.45,0.5,0.45,0.5,0.65
Warlock Demon,0.55,0.5,0.5,0.4,0.45,0.4,0.65,0.5,0.5,0.5,0.4,0.6,0.55,0.5,0.5,0.4
Warlock Hand,0.4,0.4,0.6,0.55,0.55,0.4,0.4,0.4,0.6,0.65,0.45,0.6,0.5,0.5,0.5,0.5
Warrior Control,0.3,0.4,0.45,0.65,0.35,0.9,0.65,0.4,0.4,0.45,0.6,0.3,0.35,0.6,0.5,0.5
